id,text,label,Comments
100923,"As i said earlier, social media is really important but it is something that can destroy a country if we look at it's side effects.","Taakɛ wɔna kɛtsɔ hiɛ lɛ, maŋ adafitswaa nitsumɔhei ahe hiaa waa, shi eji nɔ ko ni baanyɛ afite maŋ ko kɛji wɔkwɛ nɔ ni baajɛ mli kɛba.",
58019,Teenage pregnancies can be avoided by legalizing school health policy.,Abaanyɛ atsi oblayei ahɔ ŋɔɔ naa kɛji ahãgbɛ ni akase hewalɛ namɔ yɛ skul.,
59445,Infrastructural development will be enhanced in the district.,Abaaná hiɛyaa babaoo yɛ kpokpaa nɛɛ nɔ.,
101045,"The government has emphasized that there is nothing wrong with this examination arrangement; however, members of the NDC have stated that the exams are not conducted in the right way.","Nɔyeli lɛ ema nɔ mi akɛ tɔmɔ ko kwraa bɛ nɛkɛ niiamlipɛimɔ he gbɛjianɔtoo nɛɛ he; shi kɛlɛ, mɛi ni yɔɔ nɔ ni afee lɛ mli lɛ ewie akɛ atsuuu kaai lɛ ahe nii yɛ gbɛ ni ja nɔ.",
58152,The Aboboyaa cyclist was terribly injured in the accident.,Aboboyaa tsɔne kudɔlɔ lɛ pila waa yɛ oshira lɛ mli.,
104725,"Therefore, the food can be overcooked with more pepper.","No hewɔ lɛ, abaanyɛ ahoo niyenii lɛ kɛ shitɔ babaoo fe nine.",
56484,"Usually, people borrow money and payback with interest.","Bei pii lɛ, mɛi faa shika ni awoɔ kɛ ehe kpa",
59201,I saw an angel in my dream yesterday.,Mina ŋwɛibɔfo ko yɛ mi lamɔ lɛ mli nyɛ kpaakpa.,
58395,"The construction of the bridge in the district will significantly ease the movement of goods and people, benefiting trade activities and linking different areas.","Ŋshɔ hiɛ agba ni ama yɛ maŋ lɛ mli lɛ baaha nibii kɛ mɛi ni yɔɔ jɛmɛ lɛ aya nɔ jogbaŋŋ, ni amɛbaaná jarayeli nitsumɔi ahe sɛɛ ni ekɛ hei srɔtoi baa",
56283,This was communicated during the village meeting last night.,Awie enɛ he beni afeɔ akrowa lɛ kpee lɛ,
60822,Parents are moving their children from public to private schools.,Fɔlɔi miijie amɛbii kɛjɛ amralo skul amli kɛya skul ni jeee amraloi ni kwɛɔ nɔ.,
103085,Farmers also use chemicals in planting foods for it to grow and harvest to sell for human consumption.,Okwaafoi hu kɛ tsofai duɔ niyenii ni ekwɛ ni amɛkpa amɛhɔɔ amɛha gbɔmɛi.,
103257,What you can do is brush your teeth well twice a day.,Nɔ ni obaanyɛ ofee ji akɛ obaasha odaaŋ jogbaŋŋ shii enyɔ daa gbi.,
103239,This energy we get from the food we eat is what helps us do our daily activities.,Nɛkɛ hewalɛ nɛɛ ni wɔnaa kɛjɛɔ niyenii ni wɔyeɔ lɛ ji nɔ ni waa wɔ kɛtsuɔ wɔdaa kɛ daa nifeemɔi lɛ.,
61898,Capacity building is the process of developing an organization's strength and sustainability..,Nyɛmɔ namɔ he hiaa waa yɛ nitsumɔ hewalɛ namɔ kɛ ewala sɛɛkɛlɛ.,
102979,"The bottom line is that all of the ones Iâ€™ve listed have a cure, but often, because we worry these people, they tend to worsen it with grief and pain, or they die.","Nɔ ni he hiaa titri lɛ ji akɛ nɔ ni mɛi ni wɔtsitsii ata lɛ fɛɛ yɛ tsabaa, shi be pii lɛ, akɛni wɔbaa gbɔmɛi nɛɛ anaa lɛ, amɛwoɔ mli wu kɛ awerɛho kɛ piŋmɔ, aloo amɛgboɔ.",
56066,There should be a collective effort to protect children's rights.,Esa akɛ afee ekome kɛbu gbekɛbii hegbɛi ahe,
101032,"It is because of this that President Akufo-Addo said that, despite all the difficulties, the government has invested money and a lot more into the Free SHS policy.","Enɛ hewɔ ni Maŋ Hiɛnyiɛlɔ Akuffo Addo wie akɛ, yɛ naagbai ni yɔɔ jɛmɛ lɛ fɛɛ sɛɛ lɛ, nɔyeli lɛ kɛ shika ewo Free SHS gbɛjianɔtoo lɛ mli babaoo fe tsutsu lɛ.",
57752,Some people in the country didn't receive the food.,Mɛi komɛi yɛ maŋ lɛ mli ni amɛnine shɛɛɛ niyenii lɛ nɔ.,
59158,"I found Aidoo a writer who is not possessive of her characters; she gives them voice, but then lets them decide their own destiny.","Mina niŋmalɔ ko ni bɛ mɛi ni eŋmala enɔ nii lɛ ahe miishɛɛ; ekɛ gbee haa amɛ, shi eŋmɛɔ amɛ gbɛ ni amɛkpɛɔ amɛyiŋ yɛ nɔ ni baaba amɛnɔ lɛ he.",
103000,The characteristic of this disorder that one may show is that fear and anxiety can overwhelm him.,Su ni mɔ baanyɛ ejie kpo yɛ hela nɛɛ hewɔŋ ji akɛ gbeyeishemɔ kɛ yeyeeye baanyɛ eye enɔ.,
56355,Toro kingdom has the youngest king in the country.,Toro maŋtsɛyeli lɛ ji maŋtsɛyeli ni etsɛko kwraa yɛ maŋ lɛ mli,
99997,It is a very good source of Vitamin C.,Ehi eha kɛha ' Vitamin C'.,
55777,The voting process was free and fair to the concerned parties.,Awoo shika ko ni ojotswaa ko hu bɛ oshikifɔɔ nifeemɔ ni tee nɔ yɛ kui lɛ ateŋ lɛ mli,
104444,"At that time, all the powers of the country were in the hands of the Minister of State Dr Kofi Abrefa Busia.","Nakai beiaŋ lɛ, maŋ lɛ hewalɛ fɛɛ yɛ Maŋsɔɔlɔ Nukpa Dr. Kofi Abrefa Busia dɛŋ.",
99814,Being able to do that will help you to take your mind off your problems for a while and will also encourage you.,"Kɛji onyɛ ofee nibii nɛɛ lɛ, ebaaye ebua bo ni ojie ojwɛŋmɔ kɛjɛ onaagbai lɛ anɔ yɛ be kukuoo mli ni no baawo bo hewalɛ.",
63408,How do I increase the volume on the television?,Te agbeleɔ tiivi lɛ gbee tɛɛ?,
60926,People and officials should have a clear and defined responsibility in society.,Esa akɛ Gbɛmɛi kɛ Onukpai ana gbɛnaa faŋŋ yɛ akusto nitsumɔ amli.,
104717,"He also advised breastfeeding parents to avoid alcohol, as it has the same effect on children as it does on unborn children precisely, with the hands being able to pass through the breast milk into the baby in the 19th century.","Ewo ŋaa hu akɛ fɔlɔi ni miiha fufɔ afɔ̆ɔ dăanumɔ , ejaakɛ yibii ni ewoɔ yɛ abifabii ni afɔko mli lɛ, nakai pɛpɛɛpɛ eyɔɔ yɛ gbekɛbii anɔ, akɛ niji lɛ baanyɛ etsɔ fufɔ nu lɛ ebote abifao mli yɛ afii ohai 19 lɛ mli.",
56280,This time around we are having elections without campaign rallies.,Bianɛ lɛ wɔ miifɔ oshiki ni campaign fataaa he.,
101223,They usually use cassava leaves or a similar leaf for this.,"Bei pii lɛ, amɛkɛ baai loo baa baai ni tamɔ nakai nɔŋŋ tsuɔ nii kɛhaa enɛ feemɔ.",
55656,The teachers hide in fear of being arrested by the money lenders.,Tsɔɔlɔi lɛ teɔ amɛhe yɛ gbeyei ni amɛsheɔ akɛ mɛi ni fa amɛ shika lɛ baamɔ amɛ lɛ,
61603,Ambulances will provide an alternative for pregnant mothers.,Helatsɛmɔ atsɔnei baa ha yeihɔlɔi eshishitsɔɔmɔ kroko,
62087,Cooperation between leaders and residents helps to put in place good laws.,Ekomefeemɔ ni ka onukpai kɛ mɛi ni yɔɔ maŋ lɛ mli lɛ ateŋ lɛ yeɔ buaa ni akɛ mlai kpakpai haa.,
59248,I won't make it for the end of year party.,Mikɛŋ kɛhaŋ afi okpɔlɔŋmɛɛ lɛ naagbee.,
99834,We also often see some people who just messed-up their job.,Wɔfɔɔ mɛi komɛi ni amɛfite amɛnitsumɔ naa.,
59923,"Local government leaders are greedy, criticizing the selfish behavior of local government officials.","Nɔyeli lɛ mli hiɛnyiɛlɔi lɛ hiɛ kɔ̃ɔ nii anɔ, ni amɛwieɔ amɛshiɔ ŋkomeŋfa su ni maŋ onukpai lɛ jieɔ lɛ kpo lɛ.",
103258,You can also rinse your mouth with some of the mouthwashes that are designed to protect you from toothaches and other infections.,Obaanyɛ hu ni ogbɔle odaaŋ kɛ daaŋgbɔlemɔ nibii ni afee kɛbu ohe kɛjɛ kakao kɛ helai krokomɛi ahe.,
57545,She talked about her sibling on starting the conversation with the journalist.,Ewie bɔ ni eka akɛ ekɛ adafitswaa wolo lɛ baaje sanegbaa lɛ shishi lɛ he.,
61260,"A campaign against nudity in the northern part of the country received special attention from Nkrumah, who reportedly deployed Propaganda Secretary Hannah Cudjoe to respond.",Afɛ tawuu kɛ ha hɛjiemɔ yɛ maŋ kooyi gbɛ ni mɔ Nkrumah jwɛŋmɔ ni ɛtsu ewalɔ Hannah Cudjoe ni ɛha hɛtoo.,
101711,"Nana Kwadwo Agyemang Adinkra, a Gyaaman chief, is credited with designing the symbols and labeling them with his name","Nana Kwadwo Agyemang Adinkra, Gyaaman maŋtsɛ ko ji mͻ ni ajieͻ eyi yɛ samai lɛ tɛŋmͻ kɛ egbɛi ni akɛwo samai lɛ.",
59199,I received my very first salary last month.,Mi klɛŋklɛŋ nyɔmɔwoo ni minine shɛ nɔ yɛ nyɛsɛɛ nyɔŋ lɛ nɔ lɛ,
60612,Of what benefit is a district forestry officer in conserving the environment?,Mɛɛ sɛɛnamɔ yɔɔ kpokpaa koo nɔkwɛlɔ onukpa yɛ nibii ni ebɔle wɔ banbɔɔ ahe?,
62104,coronavirus updates show that the number of cases is rising daily.,Corona hela lɛ miiya ŋwɛi lolo.,
56481,Usually car drivers who cause a road accident tend to run away from the police.,"Bei pii lɛ, tsɔnekudɔlɔi ni kɛ tsɔji naa oshara yɛ gbɛjegbɛi ahe lɛ joɔ foi kɛjɛɔ amralofoi lɛ adeŋ",
103007,Accident or traumatic or fearful incident metal disorder (PTSD).,Oshara loo jwɛŋmɔŋ hela gbeyeigbeyei ni piŋɔ mɔ waa.,
101675,"He said; ""we are striking because, we seeing some people working who are supposed to be on retirement","Ekɛɛ akɛ: ""Wɔmiiye fɛo ejaakɛ wɔnaa ni mɛi komɛi miitsu nii ni asusuɔ akɛ amɛba nitsumɔ mli hejɔɔmɔ",
55165,The partnership will rerieve the club of transportation costs.,Mɔ ni kɛ lɛ feɔ ekome lɛ baatse tsɔne lɛ sɛɛ.,
101695,"The United Nations is optimistic that the Ghanaian government, along with its representative, work together for the development of the country","United Nations yɛ hemͻkɛyeli akɛ Ghana amralo lɛ, kɛ enaadaalͻi lɛ afee ekome kɛtsu nii kɛha maŋ lɛ nͻyaa.",
55492,The rich receive a much higher share of benefits rerative to their needs.,Shikatsɛmɛi lɛ naa shika ni fa fe nibii ni he hiaa amɛ lɛ,
60787,Our school's old students contributed to the construction of the new laboratory.,Wɔ skul tsutsu nikaselɔi wa yɛ tsofafeemɔ tsu hee maa lɛ mli.,
100802,"In Professor Attafuah's speech concerning the Ghana Identity Cards given to foreigners, he said, as at September 15, 2022, there are about 17,163,081 people whose information are inputted on the NIA system.","Yɛ Nilelɔ ko ni atsɛɔ lɛ Attafua lɛ wiemɔ ni ewie ni kɔɔ Ghana Cards ni akɛha gbɔi lɛ he lɛ mli lɛ, ekɛɛ, taakɛ awie yɛ September 15, 2026 lɛ, gbɔmɛi aaafee 17,63,081 ni akɛ adafitswaa lɛ ewo mli lɛ.",
61202,People should avoid grabbing property that doe not belong to them.,Esaaa ni mɛi ŋɔɔ nibii ni jeee amɛnɔ.,
100161,"He was hereby charged with five offences, including attempting to bribe the police officer with GH È¼400","Agbala etoi kɛ tɔmɔnibii enumɔ, ni mɔdɛŋbɔɔ akɛ abaaha polisifonyo nyɔɔŋ nii GHC 400 fata he.",
102826,"Procrastination wouldn't be something that a person should stick to in life at all, but, for some reason, a person can procrastinate.","Nifeemɔ ni atsiɔ atoɔ lɛ, ejeee nɔ ko ni esa akɛ mɔ afɔ feemɔ yɛ walaŋ kwraa, shi yɛ nɔ ko hewɔŋ lɛ, mɔ baanyɛ etsi nifeemɔ eto.",
62910,He almost missed the train but managed to catch it just in time.,Eshwɛ oketeke lɛ shi ebɔ mɔdɛŋ ni emɔ lɛ yɛ be ni sa mli.,
62989,He has been serving in government for thirty years.,Ekɛ afii nyɔŋmai etɛ etee nɔ esɔmɔ yɛ nɔyeli shishi.,
60451,My father and mother are both engineers by profession and have been promoted to a position of regional manager in their respective companies.,Mitsɛ kɛ minyɛ fɛɛ anitsumɔ ji tsɔnei ahe nitsulɔi ni awo amɛnɔ kɛtee gbɛhe ni ji Kpokpaa wulu  yɛ amɛnitsumɔhe srɔtoi amli.,
57835,Some women intentionally dress poorly to seduce male lecturers.,Yei komɛi jeɔ gbɛ amɛfeɔ nɔ ko ni ejaaa kɛlakaa hii yɛji.,
55313,The poor performance in schools is because of absent teachers.,Yiŋtoo hewɔ ni abɔɔ mɔdeŋ yɛ skul lɛ mli jɛ tsɔɔlɔi ni baa lɛ hewɔ,
57741,Some people have a tendency of claiming property that is not theirs.,Mɛi komɛi sumɔɔ ni amɛkɛɛ nɔ ko ni jeee amɛnɔŋ.,
57233,Refugees have a place to call a home away from home.,Goga yɛ he ko ni eyaatsɛ shia yɛ shia.,
100499,"He explained that, she runs to the Ivory Coast border when things become bad in Ghana and returns when things are settled.","Etsɔɔ mli akɛ, kɛ́ nibii eyaaa lɛ jogbaŋŋ yɛ Ghana ni eku esɛɛ eba ekoŋŋ lɛ, ejoɔ foi kɛyaa he ko ni bɛŋkɛ husu ni kã maŋ lɛ teŋ lɛ.",
55608,The students shall have a physics practical lesson tomorrow morning.,Skulbii lɛ baakase adebɔɔ he mlai  henii wɔ leebi,
103166,Ghana is a country that has been in slavery.,Ghana ji maŋ ni ehi nyɔŋyeli mli.,
54715,The judicial system of Ghana is well structured.,Manŋ Ghana judicial system kaŋ gbɛ kpakpa nɔ.,
55491,The rich pay some money to treat them with special care.,Shikatsɛmɛi lɛ woɔ shika ko koni akwɛ amɛ jogbaŋŋ,
61174,People need to know all the freely available services in the country.,Esa akɛ mɛi ale nibii fɛɛ ni kɔ maŋ shihilɛ ahe.,
55456,The rally is going to be in the school playground.,Henaabuamɔ lɛ baaya nɔ yɛ shwɛmɔhe ni yɔɔ skul lɛ mli lɛ,
54762,The leader is working with health workers and schools to improve hygiene and sanitation.,Hiɛnyiɛlɔ lɛ kɛ helatsamɔhe nitsulɔi miitsu nii koni falefale feemɔ aya hiɛ yɛ skul srɔtoi.,
56202,They include a peace-making period in which all disputes are ended with the finding of an amicable solution.,Amɛyɛ toiŋjɔlɛ beiaŋ ni asaa bei fɛɛ kɛtsɔ bei lɛ naa tsabaa taomɔ,
58077,The Akosuadontoba is performed by the Tuafo asafo company.,Tuafo asafo kubii lɛ shwɛɔ Akosuadontoba lɛ.,
100674,But Mr Odinga didn't attend the swearing in.,Shi Owula Odinga eyaaa kitakamɔ lɛ shishi.,
57674,Some individuals choose not to migrate to other areas due to personal reasons.,Mɛi komɛi halaa akɛ amɛkɛ amɛhe woŋ hei komɛi yɛ amɛ diɛŋtsɛ amɛ yiŋtoi komɛi ahewɔ.,
63213,Health officials are monitoring the coronavirus situation at Ghana borders,Helatsamɔ nitsulɔi onukpai lɛ mlikwɛ coronavirus hela lɛ nɔ yɛ Ghana husu lɛ naa.,
62156,"Currently, the number of refugees has increased in Ghana.","Amrɔ nɛɛ, abobalɔi lɛ ayi efa yɛ Ghana.",
56937,People will have the opportunity to participate in income-generating activities.,Mɛi komɛi baa na nitsumɔ ni baa hani amɛ na shika.,
59443,Information on career guidance and psycho-social issues has been disseminated to post primary institutions.,Akɛ saji ni kɔɔ nitsumɔ he kɛ saji ni kɔɔ nitsumɔ mli gbɛtsɔɔmɔ he lɛ etee shishijee gbɛjianɔtoi lɛ ahiɛ.,
100062,"Different ages and what the heart rate of each should be, and what signs of problems.The numbers in the blue indicate a very low heart rate, the green ones are safe, the red ones is also a very high indicator.","Afii srɔtoi kɛ bɔ ni sa akɛ eko fɛɛ eko tsuitswaa aji aha, kɛ naagbai ahe okadii. Yibɔ ni yɔɔ bluu lɛ tsɔɔ tsuitswaa ni naa eba shi waa diɛŋtsɛ, baaŋmɔŋ su nɔɔ bɛ naagba ko, etsuji lɛ hu tsɔɔ akɛ etee ŋwɛi waa diɛŋtsɛ.",
57491,She has the potential to lead the region.,Ebaanyɛ enyiɛ maŋ lɛ hiɛ.,
100897,Ways social media is destroying our lives as Akans is as follows.,Gbɛ̀i ni atsɔɔ nɔ akɛ adafitswaa gbɛ̀i tsuɔ nii lɛ miifite Akanbii shihilɛ tamɔ bɔ ni eji yɛ sane ni nyiɛ sɛɛ nɛɛ mli lɛ pɛpɛɛpɛ.,
99796,Getting to bed earlier can also make you feel better.,Saa mli yaa mra hu baanyɛ eye ebua ni ogbɔmɔtso lɛ ana hejɔlɛ.,
62180,Defilement is a sin in the eyes of God and nature.,Bulemɔ ji esha yɛ Nyɔŋmɔ hiɛ kɛ esu mli.,
59571,It is important to educate students on how to maximize their strengths,Ehe miihia ni atsɔse nikaselɔi lɛ yɛ gbɛ ni amɛaatsɔ nɔ amɛha amɛnyɛmɔi aya hiɛ lɛ he,
58427,The council looks at promoting sports activities in the area.,Gwabɔɔ lɛ miikwɛ akɛ amɛ baawo kpɔiaŋgbɔlemɔ nifeemɔi yɛ akusto lɛ mli.,
62520,"Failure to follow the standard operating procedures can lead to the closure of the market, emphasizing the importance of adhering to guidelines for public safety.","Kɛji anyiɛɛɛ gbɛjianɔtoi ni sa lɛ sɛɛ lɛ, ebaanyɛ ekɛ jara ŋamɔ aba, ni tsɔɔ gbɛtsɔɔmɔi asɛɛnyiɛmɔ lɛ hesɛɛnamɔi kɛha maŋbii ashweshweeshwe shihilɛ.",
58551,The district has a plan of improving education services in the area.,Kpokpaa lɛ eto gbɛjianɔ koni aya hiɛ yɛ maŋ lɛ mli.,
103193,Swedish came to the Gold Coast in 1650.,Swedenbii ba Gold Coast yɛ afi 1650.,
55304,The policies were adopted by later missionary organizations.,Maŋsɛɛ sanekpakpa kui ni ba sɛɛ mli lɛ mɔ gbɛjianɔtoo nɛɛ mli,
57620,Some areas are having network challenges which bring about ineffectiveness.,"Yɛ hei komɛi lɛ, mɛi komɛi kɛ nibii komɛi ni haa mɔ nine shɛɛɛ nɔ miikpe.",
100521,"Investigations shows that, after the match, Tuchel went to the football pitch in Cobham where the Chelsea players were preparing themselves to congratulate them and have a chat with them on the match.","Nii amli taomɔ lɛ tsɔɔ akɛ, yɛ shwɛmɔ sɛɛ lɛ, Tuchel tee shwɛmɔhe lɛ nɔ, he ni Chelsea bɔɔlutswalɔi miisaa amɛhe ni eha amɛ ayekoo ni ekɛ amɛ gba sane kɛha shwɛmɔ lɛ he.",
57257,Religious leaders can help to stop the spread of coronavirus .,Nyɔŋmɔ jamɔ mli hiɛnyiɛlɔi lɛ baanyɛ aha akpa shiɛ Coronavirus hela.,
54893,The minister of education and sports congratulated the She Cranes upon their victory through an online post.,Minister kɛha education kɛ Sports poste yɛ online kɛ ayekoo ha She Cranes kɛha amɛ kunimyeli.,
59766,Know your coronavirus status by getting tested today.,Le he ni oyɔɔ lɛ jogbaŋŋ kɛtsɔ kaa ni akaa bo ŋmɛnɛ yɛ coronavirus hela lɛ nɔ,
100273,"I have excuses to give to many people, especially my husband and children.","Miyɛ naajiemɔ ni madamɔ nɔ maha mɛi babaoo, titri lɛ miwu kɛ mibii.",
55836,"The youth livelihood program targeted poor and unemployed youth, aiming to uplift their economic situations.","Ato oblahii kɛ oblayei shihilɛ he gbɛjianɔtoo lɛ aha oblahii kɛ oblayei ni miiye ohia aloo bɛ nitsumɔ, bɔ ni afee ni ajie shika he naagbai ekomei yɛ jɛmɛ.",
60773,Our main hospital is in short of medical personner.,Wɔ helatsamɔhe wulu lɛ bɛ tsofafeemɔ nitsulɔi babaoo.,
59882,Lecturers in the National Teachers College were trained on the integration of information technology and communication in teaching.,Atsɔse mɛi ni kaseɔ adafitswaa saji kɛ mɛi ni kɛ amɛhe gbaa sane lɛ yɛ National Teachers College lɛ.,
61839,Budgets indicate estimates of costs that can be adjusted.,Shika ni afoͻ afͻͻ shi lɛ tsͻͻ nibii jara ni abaanyɛ asaa he.,
101184,"We all know how hard the back of a tortoise is, considering how difficult it is even to kill it.","Wɔ fɛɛ wɔle bɔ ni ewa waa kɛha wɔ akɛ wɔɔfee nɔ ko ni esaaa akɛ wɔfeɔ, kɛ́ wɔsusu bɔ ni ewa po akɛ aaagbe lɛ lɛ he.",
62461,Every family should think about starting its own business.,Esa akɛ weku fɛɛ weku asusu bɔni amɛbaaje amɛdiɛŋtsɛ amɛnitsumɔ shishi.,
59611,It is the worst-performing school in the district.,No ji skul ko ni ehiii fe fɛɛ yɛ kpokpaa lɛ nɔ.,
59069,How much revenue is expected to be collected in this financial year?,Enyiɛ akpa gbɛ akɛ abua shika naa yɛ shika afi nɛɛ mli?,
58296,The church preaches against the use of drugs and alcohol.,Sɔlemɔ lɛ shiɛɔ eshiɔ kɛ tsofai kɛ dãa ni akɛ tsuɔ nii yɛ gbɛ fɔŋ nɔ.,
60636,On average how long do trees take to grow?,"Yɛ mlijaa lɛ, be enyiɛ ni tsei kɛ daa?",
